timestamp,origin,destination,distance_km,duration_normal_min,duration_traffic_min,delay_min,hour,day_of_week,is_weekend,temperature,wind,rain
2026-03-19 04:45:19,"Prishtine Center, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",5.83,14.52,8.62,-5.9,4,3,0,4.78,4.92,0
2026-03-19 04:45:22,"Prishtine Center, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",4.84,14.1,8.48,-5.62,4,3,0,4.78,4.92,0
2026-03-19 04:45:24,"Prishtine Center, Prishtine, Kosovo","Arberia, Prishtine, Kosovo",1.98,6.08,4.47,-1.62,4,3,0,4.78,4.92,0
2026-03-19 04:45:26,"Prishtine Center, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.84,14.1,8.48,-5.62,4,3,0,4.78,4.92,0
2026-03-19 04:45:29,"Prishtine Center, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,6.73,-3.75,4,3,0,4.78,4.92,0
2026-03-19 04:45:31,"Prishtine Center, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",1.24,4.83,3.17,-1.67,4,3,0,4.78,4.92,0
2026-03-19 04:45:33,"Prishtine Center, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",3.25,11.05,6.17,-4.88,4,3,0,4.78,4.92,0
2026-03-19 04:45:35,"Prishtine Center, Prishtine, Kosovo","Maklleshi, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,4.92,0
2026-03-19 04:45:37,"Prishtine Center, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,4.92,0
2026-03-19 04:45:40,"Dardania, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",1.0,3.15,2.05,-1.1,4,3,0,4.78,4.92,0
2026-03-19 04:45:42,"Ulpiana, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",1.87,7.15,3.92,-3.23,4,3,0,4.78,4.92,0
2026-03-19 04:45:44,"Dardania, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",2.92,6.25,5.65,-0.6,4,3,0,4.78,4.92,0
2026-03-19 04:45:46,"Arberia, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",3.6,12.57,8.6,-3.97,4,3,0,4.78,4.92,0
2026-03-19 04:45:49,"Emshir, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.3,5.27,5.17,-0.1,4,3,0,4.78,4.92,0
2026-03-19 04:45:51,"Gazi Rada, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",3.02,12.12,8.72,-3.4,4,3,0,4.78,4.92,0
2026-03-19 04:45:53,"Sunny Hill, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",2.69,10.53,6.37,-4.17,4,3,0,4.78,4.92,0
2026-03-19 04:45:55,"Maklleshi, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,6.72,-3.77,4,3,0,4.78,4.92,0
2026-03-19 04:45:58,"Lisja, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",3.25,11.05,6.17,-4.88,4,3,0,4.78,4.92,0
2026-03-19 04:46:00,"Veternik, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",3.91,8.77,7.13,-1.63,4,3,0,4.78,4.92,0
2026-03-19 04:46:02,"Arberia, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",4.32,12.35,9.43,-2.92,4,3,0,4.78,4.92,0
2026-03-19 04:46:04,"Dardania, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.1,7.43,5.28,-2.15,4,3,0,4.78,4.92,0
2026-03-19 04:46:07,"Zahir Pajaziti, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",1.84,7.92,5.47,-2.45,4,3,0,4.78,4.92,0
2026-03-19 04:46:09,"Maklleshi, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.84,14.1,8.52,-5.58,4,3,0,4.78,4.92,0
2026-03-19 04:46:11,"Prishtine Center, Prishtine, Kosovo","Albi Mall, Prishtine, Kosovo",6.17,15.9,10.48,-5.42,4,3,0,4.78,4.92,0
2026-03-19 04:46:14,"Albi Mall, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",0.79,2.55,1.73,-0.82,4,3,0,4.78,4.92,0
2026-03-19 04:46:16,"Albi Mall, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.47,6.85,5.33,-1.52,4,3,0,4.78,4.92,0
2026-03-19 04:46:18,"Prishtine Center, Prishtine, Kosovo","Grand Prishtina Mall, Prishtine, Kosovo",13.03,20.87,15.87,-5.0,4,3,0,4.78,4.92,0
2026-03-19 04:46:20,"Grand Prishtina Mall, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",10.78,14.03,12.97,-1.07,4,3,0,4.78,4.92,0
2026-03-19 04:46:23,"Prishtine Center, Prishtine, Kosovo","Prishtina e RE, Prishtine, Kosovo",3.64,11.9,6.93,-4.97,4,3,0,4.78,4.92,0
2026-03-19 04:46:25,"Prishtina e RE, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.9,10.45,7.07,-3.38,4,3,0,4.78,4.92,0
2026-03-19 04:46:27,"Qafa, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.82,3.68,2.33,-1.35,4,3,0,4.78,4.92,0
2026-03-19 04:46:29,"Prishtine Hospital, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,4.92,0
2026-03-19 04:46:32,"University of Prishtina, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,4.92,0
2026-03-19 04:46:34,"Prishtina Airport, Kosovo","Prishtine Center, Prishtine, Kosovo",19.61,28.53,23.65,-4.88,4,3,0,4.78,4.92,0
2026-03-19 04:46:36,"Germia Park, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.46,11.27,9.48,-1.78,4,3,0,4.78,4.92,0
2026-03-19 04:46:38,"Prishtine Center, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",4.51,11.42,8.6,-2.82,4,3,0,4.78,4.92,0
2026-03-19 04:46:41,"Bregu i Diellit, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",5.13,12.72,11.48,-1.23,4,3,0,4.78,4.92,0
2026-03-19 04:46:43,"Germia Park, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",4.92,11.57,10.57,-1.0,4,3,0,4.78,4.92,0
2026-03-19 04:46:45,"Bregu i Diellit, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",2.47,9.1,5.32,-3.78,4,3,0,4.78,4.92,0
2026-03-19 04:46:47,"Maklleshi, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,4.92,0
2026-03-19 04:46:50,"Fushe Kosove, Kosovo","Prishtine Center, Prishtine, Kosovo",7.65,20.33,14.23,-6.1,4,3,0,4.78,4.92,0
2026-03-19 04:46:52,"Veternik, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",5.25,14.22,8.72,-5.5,4,3,0,4.78,4.92,0
2026-03-19 04:46:54,"Kalabria, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.24,13.25,8.82,-4.43,4,3,0,4.78,4.92,0
2026-03-19 04:46:56,"Arberia, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.83,6.05,4.18,-1.87,4,3,0,4.78,4.92,0
2026-03-19 04:46:59,"Emshir, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.24,13.25,8.82,-4.43,4,3,0,4.78,4.92,0
2026-03-19 04:47:01,"Gazi Rada, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",3.31,12.4,7.92,-4.48,4,3,0,4.78,4.92,0
2026-03-19 04:47:04,"Zahir Pajaziti, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.16,5.38,3.97,-1.42,4,3,0,4.78,4.92,0
2026-03-19 04:47:06,"Sunny Hill, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",2.52,8.02,5.57,-2.45,4,3,0,4.78,4.92,0
2026-03-19 04:47:08,"Maklleshi, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,4.92,0
2026-03-19 04:47:10,"Lisja, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,4.92,0
2026-03-19 04:47:12,"Prishtine Center, Prishtine, Kosovo","Fushe Kosove, Kosovo",7.65,18.87,12.3,-6.57,4,3,0,4.78,4.92,0
2026-03-19 04:47:15,"Prishtine Center, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",5.83,14.52,8.62,-5.9,4,3,0,4.78,4.92,0
2026-03-19 04:47:17,"Prishtine Center, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",4.84,14.1,8.52,-5.58,4,3,0,4.78,4.92,0
2026-03-19 04:47:19,"Prishtine Center, Prishtine, Kosovo","Arberia, Prishtine, Kosovo",1.98,6.08,4.47,-1.62,4,3,0,4.78,4.92,0
2026-03-19 04:47:21,"Prishtine Center, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.84,14.1,8.52,-5.58,4,3,0,4.78,4.92,0
2026-03-19 04:47:24,"Prishtine Center, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,6.72,-3.77,4,3,0,4.78,4.92,0
2026-03-19 04:47:26,"Prishtine Center, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",1.24,4.83,3.17,-1.67,4,3,0,4.78,4.92,0
2026-03-19 04:47:28,"Prishtine Center, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",3.25,11.05,6.17,-4.88,4,3,0,4.78,4.92,0
2026-03-19 04:47:30,"Prishtine Center, Prishtine, Kosovo","Maklleshi, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,4.92,0
2026-03-19 04:47:32,"Prishtine Center, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,4.92,0
2026-03-19 04:47:35,"Dardania, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",1.0,3.15,2.07,-1.08,4,3,0,4.78,4.92,0
2026-03-19 04:47:37,"Ulpiana, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",1.87,7.15,3.95,-3.2,4,3,0,4.78,4.92,0
2026-03-19 04:47:39,"Dardania, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",2.92,6.25,5.68,-0.57,4,3,0,4.78,4.92,0
2026-03-19 04:47:41,"Arberia, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",3.6,12.57,8.7,-3.87,4,3,0,4.78,4.92,0
2026-03-19 04:47:44,"Emshir, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.3,5.27,5.15,-0.12,4,3,0,4.78,4.92,0
2026-03-19 04:47:46,"Gazi Rada, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",3.02,12.12,8.68,-3.43,4,3,0,4.78,4.92,0
2026-03-19 04:47:48,"Sunny Hill, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",2.69,10.53,6.37,-4.17,4,3,0,4.78,5.81,0
2026-03-19 04:47:50,"Maklleshi, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,6.75,-3.73,4,3,0,4.78,5.81,0
2026-03-19 04:47:53,"Lisja, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",3.25,11.05,6.17,-4.88,4,3,0,4.78,5.81,0
2026-03-19 04:47:55,"Veternik, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",3.91,8.77,7.15,-1.62,4,3,0,4.78,5.81,0
2026-03-19 04:47:57,"Arberia, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",4.32,12.35,9.45,-2.9,4,3,0,4.78,5.81,0
2026-03-19 04:47:59,"Dardania, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.1,7.43,5.27,-2.17,4,3,0,4.78,5.81,0
2026-03-19 04:48:02,"Zahir Pajaziti, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",1.84,7.92,5.5,-2.42,4,3,0,4.78,5.81,0
2026-03-19 04:48:04,"Maklleshi, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.84,14.1,8.52,-5.58,4,3,0,4.78,5.81,0
2026-03-19 04:48:06,"Prishtine Center, Prishtine, Kosovo","Albi Mall, Prishtine, Kosovo",6.17,15.9,10.43,-5.47,4,3,0,4.78,5.81,0
2026-03-19 04:48:09,"Albi Mall, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",0.79,2.55,1.73,-0.82,4,3,0,4.78,5.81,0
2026-03-19 04:48:11,"Albi Mall, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.47,6.85,5.33,-1.52,4,3,0,4.78,5.81,0
2026-03-19 04:48:13,"Prishtine Center, Prishtine, Kosovo","Grand Prishtina Mall, Prishtine, Kosovo",13.03,20.87,15.8,-5.07,4,3,0,4.78,5.81,0
2026-03-19 04:48:16,"Grand Prishtina Mall, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",10.78,14.03,12.93,-1.1,4,3,0,4.78,5.81,0
2026-03-19 04:48:18,"Prishtine Center, Prishtine, Kosovo","Prishtina e RE, Prishtine, Kosovo",3.64,11.9,6.98,-4.92,4,3,0,4.78,5.81,0
2026-03-19 04:48:21,"Prishtina e RE, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.9,10.45,7.12,-3.33,4,3,0,4.78,5.81,0
2026-03-19 04:48:23,"Qafa, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.82,3.68,2.33,-1.35,4,3,0,4.78,5.81,0
2026-03-19 04:48:25,"Prishtine Hospital, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,5.81,0
2026-03-19 04:48:28,"University of Prishtina, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,5.81,0
2026-03-19 04:48:30,"Prishtina Airport, Kosovo","Prishtine Center, Prishtine, Kosovo",19.61,28.53,23.5,-5.03,4,3,0,4.78,5.81,0
2026-03-19 04:48:32,"Germia Park, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.46,11.27,9.43,-1.83,4,3,0,4.78,5.81,0
2026-03-19 04:48:34,"Prishtine Center, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",4.51,11.42,8.6,-2.82,4,3,0,4.78,5.81,0
2026-03-19 04:48:37,"Bregu i Diellit, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",5.13,12.72,11.47,-1.25,4,3,0,4.78,5.81,0
2026-03-19 04:48:39,"Germia Park, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",4.92,11.57,10.52,-1.05,4,3,0,4.78,5.81,0
2026-03-19 04:48:41,"Bregu i Diellit, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",2.47,9.1,5.28,-3.82,4,3,0,4.78,5.81,0
2026-03-19 04:48:44,"Maklleshi, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,5.81,0
2026-03-19 04:48:46,"Fushe Kosove, Kosovo","Prishtine Center, Prishtine, Kosovo",7.65,20.33,14.22,-6.12,4,3,0,4.78,5.81,0
2026-03-19 04:48:48,"Veternik, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",5.25,14.22,8.67,-5.55,4,3,0,4.78,5.81,0
2026-03-19 04:48:51,"Kalabria, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.24,13.25,8.83,-4.42,4,3,0,4.78,5.81,0
2026-03-19 04:48:53,"Arberia, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.83,6.05,4.18,-1.87,4,3,0,4.78,5.81,0
2026-03-19 04:48:56,"Emshir, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.24,13.25,8.83,-4.42,4,3,0,4.78,5.81,0
2026-03-19 04:48:58,"Gazi Rada, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",3.31,12.4,7.87,-4.53,4,3,0,4.78,5.81,0
2026-03-19 04:49:00,"Zahir Pajaziti, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.16,5.38,3.97,-1.42,4,3,0,4.78,5.81,0
2026-03-19 04:49:02,"Sunny Hill, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",2.52,8.02,5.55,-2.47,4,3,0,4.78,5.81,0
2026-03-19 04:49:05,"Maklleshi, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,5.81,0
2026-03-19 04:49:07,"Lisja, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,5.81,0
2026-03-19 04:49:09,"Prishtine Center, Prishtine, Kosovo","Fushe Kosove, Kosovo",7.65,18.87,12.3,-6.57,4,3,0,4.78,5.81,0
2026-03-19 04:49:12,"Prishtine Center, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",5.83,14.52,8.62,-5.9,4,3,0,4.78,5.81,0
2026-03-19 04:49:14,"Prishtine Center, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",4.84,14.1,8.52,-5.58,4,3,0,4.78,5.81,0
2026-03-19 04:49:16,"Prishtine Center, Prishtine, Kosovo","Arberia, Prishtine, Kosovo",1.98,6.08,4.48,-1.6,4,3,0,4.78,5.81,0
2026-03-19 04:49:19,"Prishtine Center, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.84,14.1,8.52,-5.58,4,3,0,4.78,5.81,0
2026-03-19 04:49:21,"Prishtine Center, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,6.75,-3.73,4,3,0,4.78,5.81,0
2026-03-19 04:49:23,"Prishtine Center, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",1.24,4.83,3.17,-1.67,4,3,0,4.78,5.81,0
2026-03-19 04:49:25,"Prishtine Center, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",3.25,11.05,6.18,-4.87,4,3,0,4.78,5.81,0
2026-03-19 04:49:28,"Prishtine Center, Prishtine, Kosovo","Maklleshi, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,5.81,0
2026-03-19 04:49:30,"Prishtine Center, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,5.81,0
2026-03-19 04:49:32,"Dardania, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",1.0,3.15,2.07,-1.08,4,3,0,4.78,5.81,0
2026-03-19 04:49:35,"Ulpiana, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",1.87,7.15,3.97,-3.18,4,3,0,4.78,5.81,0
2026-03-19 04:49:37,"Dardania, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",2.92,6.25,5.67,-0.58,4,3,0,4.78,5.81,0
2026-03-19 04:49:39,"Arberia, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",3.6,12.57,8.68,-3.88,4,3,0,4.78,5.81,0
2026-03-19 04:49:41,"Emshir, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.3,5.27,5.03,-0.23,4,3,0,4.78,5.81,0
2026-03-19 04:49:43,"Gazi Rada, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",3.02,12.12,8.78,-3.33,4,3,0,4.78,5.81,0
2026-03-19 04:49:46,"Sunny Hill, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",2.69,10.53,6.27,-4.27,4,3,0,4.78,5.81,0
2026-03-19 04:49:48,"Maklleshi, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,6.75,-3.73,4,3,0,4.78,5.81,0
2026-03-19 04:49:50,"Lisja, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",3.25,11.05,6.18,-4.87,4,3,0,4.78,5.81,0
2026-03-19 04:49:52,"Veternik, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",3.91,8.77,7.15,-1.62,4,3,0,4.78,5.81,0
2026-03-19 04:49:54,"Arberia, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",4.32,12.35,9.37,-2.98,4,3,0,4.78,5.81,0
2026-03-19 04:49:57,"Dardania, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.1,7.43,5.37,-2.07,4,3,0,4.78,5.81,0
2026-03-19 04:49:59,"Zahir Pajaziti, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",1.84,7.92,5.5,-2.42,4,3,0,4.78,5.81,0
2026-03-19 04:50:01,"Maklleshi, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.84,14.1,8.52,-5.58,4,3,0,4.78,5.81,0
2026-03-19 04:50:04,"Prishtine Center, Prishtine, Kosovo","Albi Mall, Prishtine, Kosovo",6.17,15.9,10.43,-5.47,4,3,0,4.78,5.81,0
2026-03-19 04:50:06,"Albi Mall, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",0.79,2.55,1.73,-0.82,4,3,0,4.78,5.81,0
2026-03-19 04:50:08,"Albi Mall, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.47,6.85,5.42,-1.43,4,3,0,4.78,5.81,0
2026-03-19 04:50:11,"Prishtine Center, Prishtine, Kosovo","Grand Prishtina Mall, Prishtine, Kosovo",13.03,20.87,15.8,-5.07,4,3,0,4.78,5.81,0
2026-03-19 04:50:13,"Grand Prishtina Mall, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",10.78,14.03,12.93,-1.1,4,3,0,4.78,5.81,0
2026-03-19 04:50:15,"Prishtine Center, Prishtine, Kosovo","Prishtina e RE, Prishtine, Kosovo",3.64,11.9,6.98,-4.92,4,3,0,4.78,5.81,0
2026-03-19 04:50:18,"Prishtina e RE, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.9,10.45,7.12,-3.33,4,3,0,4.78,5.81,0
2026-03-19 04:50:20,"Qafa, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.82,3.68,2.33,-1.35,4,3,0,4.78,5.81,0
2026-03-19 04:50:22,"Prishtine Hospital, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,5.81,0
2026-03-19 04:50:25,"University of Prishtina, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,5.81,0
2026-03-19 04:50:27,"Prishtina Airport, Kosovo","Prishtine Center, Prishtine, Kosovo",19.61,28.53,23.58,-4.95,4,3,0,4.78,5.81,0
2026-03-19 04:50:29,"Germia Park, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.46,11.27,9.43,-1.83,4,3,0,4.78,5.81,0
2026-03-19 04:50:31,"Prishtine Center, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",4.51,11.42,8.6,-2.82,4,3,0,4.78,5.81,0
2026-03-19 04:50:34,"Bregu i Diellit, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",5.13,12.72,11.47,-1.25,4,3,0,4.78,5.81,0
2026-03-19 04:50:36,"Germia Park, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",4.92,11.57,10.5,-1.07,4,3,0,4.78,5.81,0
2026-03-19 04:50:38,"Bregu i Diellit, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",2.47,9.1,5.27,-3.83,4,3,0,4.78,5.81,0
2026-03-19 04:50:41,"Maklleshi, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,5.81,0
2026-03-19 04:50:43,"Fushe Kosove, Kosovo","Prishtine Center, Prishtine, Kosovo",7.65,20.33,14.22,-6.12,4,3,0,4.78,5.81,0
2026-03-19 04:50:45,"Veternik, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",5.25,14.22,8.73,-5.48,4,3,0,4.78,5.81,0
2026-03-19 04:50:47,"Kalabria, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.24,13.25,8.83,-4.42,4,3,0,4.78,5.81,0
2026-03-19 04:50:50,"Arberia, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.83,6.05,4.13,-1.92,4,3,0,4.78,5.81,0
2026-03-19 04:50:52,"Emshir, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.24,13.25,8.83,-4.42,4,3,0,4.78,5.81,0
2026-03-19 04:50:55,"Gazi Rada, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",3.31,12.4,7.97,-4.43,4,3,0,4.78,5.81,0
2026-03-19 04:50:57,"Zahir Pajaziti, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.16,5.38,3.95,-1.43,4,3,0,4.78,5.81,0
2026-03-19 04:50:59,"Sunny Hill, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",2.52,8.02,5.53,-2.48,4,3,0,4.78,5.81,0
2026-03-19 04:51:01,"Maklleshi, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,5.81,0
2026-03-19 04:51:04,"Lisja, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,5.81,0
2026-03-19 04:51:06,"Prishtine Center, Prishtine, Kosovo","Fushe Kosove, Kosovo",7.65,18.87,12.35,-6.52,4,3,0,4.78,5.81,0
2026-03-19 04:51:08,"Prishtine Center, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",5.83,14.52,8.67,-5.85,4,3,0,4.78,5.81,0
2026-03-19 04:51:11,"Prishtine Center, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",4.84,14.1,8.57,-5.53,4,3,0,4.78,5.81,0
2026-03-19 04:51:13,"Prishtine Center, Prishtine, Kosovo","Arberia, Prishtine, Kosovo",1.8,5.9,4.35,-1.55,4,3,0,4.78,5.81,0
2026-03-19 04:51:15,"Prishtine Center, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.84,14.1,8.57,-5.53,4,3,0,4.78,5.81,0
2026-03-19 04:51:17,"Prishtine Center, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,6.8,-3.68,4,3,0,4.78,5.81,0
2026-03-19 04:51:20,"Prishtine Center, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",1.24,4.83,3.2,-1.63,4,3,0,4.78,5.81,0
2026-03-19 04:51:22,"Prishtine Center, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",3.25,11.05,6.23,-4.82,4,3,0,4.78,5.81,0
2026-03-19 04:51:25,"Prishtine Center, Prishtine, Kosovo","Maklleshi, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,5.81,0
2026-03-19 04:51:27,"Prishtine Center, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,4,3,0,4.78,5.81,0
2026-03-19 04:51:29,"Dardania, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",1.0,3.15,2.07,-1.08,4,3,0,4.78,5.81,0
